,test_values,,for_notes,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,cashe,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
60407,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60408,,,,City Hotel,1.0,117.0,2016.0,November,,46.0,10.0,0.0,1.0,1.0,0.0,0.0,SC,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,161.1,0.0,1.0,No-Show,2016-11-10
60409,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60410,,,,City Hotel,1.0,489.0,2016.0,November,,46.0,10.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,62.8,0.0,0.0,Canceled,2015-10-21
60411,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60412,,,,City Hotel,1.0,489.0,2016.0,November,,46.0,10.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,62.8,0.0,0.0,Canceled,2015-10-21
60413,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60414,,,,City Hotel,1.0,489.0,2016.0,November,,46.0,10.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,62.8,0.0,0.0,Canceled,2015-10-21
60415,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60416,,,,City Hotel,1.0,7.0,2016.0,November,,46.0,10.0,0.0,2.0,2.0,1.0,0.0,BB,PRT,Complementary,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0.0,Transient,0.0,0.0,2.0,Canceled,2016-11-07
60417,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60418,,,,City Hotel,1.0,489.0,2016.0,November,,46.0,10.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,62.8,0.0,0.0,Canceled,2015-10-21
60419,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60420,,,,City Hotel,1.0,489.0,2016.0,November,,46.0,10.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,62.8,0.0,0.0,Canceled,2015-10-21
60421,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60422,,,,City Hotel,1.0,489.0,2016.0,November,,46.0,10.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,62.8,0.0,0.0,Canceled,2015-10-21
60423,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60424,,,,City Hotel,1.0,489.0,2016.0,November,,46.0,10.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,62.8,0.0,0.0,Canceled,2015-10-21
60425,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60426,,,,City Hotel,1.0,69.0,2016.0,November,,46.0,10.0,1.0,3.0,2.0,0.0,0.0,BB,FRA,Direct,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,14.0,,0.0,Transient,104.18,0.0,2.0,Canceled,2016-11-07
60427,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60428,,,,City Hotel,1.0,26.0,2016.0,November,,46.0,11.0,0.0,1.0,2.0,0.0,0.0,SC,PER,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,100.0,0.0,0.0,Canceled,2016-10-16
60429,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60430,,,,City Hotel,1.0,300.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,65.0,0.0,0.0,Canceled,2016-03-14
60431,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60432,,,,City Hotel,1.0,300.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,65.0,0.0,0.0,Canceled,2016-03-14
60433,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60434,,,,City Hotel,1.0,55.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,1.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,113.4,0.0,1.0,Canceled,2016-10-14
60435,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60436,,,,City Hotel,1.0,36.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,149.0,0.0,3.0,Canceled,2016-10-08
60437,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60438,,,,City Hotel,1.0,300.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,65.0,0.0,0.0,Canceled,2016-03-14
60439,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60440,,,,City Hotel,1.0,58.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,SC,DEU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,88.0,0.0,0.0,Canceled,2016-09-14
60441,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60442,,,,City Hotel,1.0,22.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,130.0,0.0,3.0,Canceled,2016-11-02
60443,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60444,,,,City Hotel,1.0,46.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,SC,IRL,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,1.0,Canceled,2016-09-28
60445,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60446,,,,City Hotel,1.0,300.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,65.0,0.0,0.0,Canceled,2016-03-14
60447,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60448,,,,City Hotel,1.0,54.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,SC,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,0.0,Canceled,2016-09-24
60449,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60450,,,,City Hotel,1.0,49.0,2016.0,November,,46.0,11.0,0.0,2.0,1.0,0.0,0.0,SC,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,8.0,,0.0,Transient,73.8,0.0,1.0,Canceled,2016-10-30
60451,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60452,,,,City Hotel,1.0,300.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,65.0,0.0,0.0,Canceled,2016-03-14
60453,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60454,,,,City Hotel,1.0,300.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,65.0,0.0,0.0,Canceled,2016-03-14
60455,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60456,,,,City Hotel,1.0,300.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,65.0,0.0,0.0,Canceled,2016-03-14
60457,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60458,,,,City Hotel,1.0,32.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,130.0,0.0,1.0,Canceled,2016-10-17
60459,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60460,,,,City Hotel,1.0,300.0,2016.0,November,,46.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,1.0,,0.0,Transient,65.0,0.0,0.0,Canceled,2016-03-14
60461,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60462,,,,City Hotel,1.0,57.0,2016.0,November,,46.0,11.0,1.0,2.0,2.0,0.0,0.0,HB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,130.2,0.0,2.0,Canceled,2016-09-16
60463,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60464,,,,City Hotel,1.0,41.0,2016.0,November,,46.0,11.0,1.0,2.0,2.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,121.33,0.0,1.0,Canceled,2016-11-01
60465,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60466,,,,City Hotel,1.0,56.0,2016.0,November,,46.0,11.0,1.0,2.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,8.0,,0.0,Transient,100.67,0.0,1.0,Canceled,2016-09-20
60467,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60468,,,,City Hotel,1.0,28.0,2016.0,November,,46.0,11.0,1.0,2.0,3.0,0.0,0.0,BB,USA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,166.67,0.0,0.0,No-Show,2016-11-11
60469,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60470,,,,City Hotel,1.0,47.0,2016.0,November,,46.0,11.0,1.0,2.0,2.0,0.0,0.0,SC,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,1.0,Canceled,2016-10-19
60471,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60472,,,,City Hotel,1.0,57.0,2016.0,November,,46.0,11.0,1.0,2.0,2.0,1.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,112.2,0.0,1.0,Canceled,2016-09-15
60473,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60474,,,,City Hotel,1.0,47.0,2016.0,November,,46.0,11.0,1.0,2.0,2.0,0.0,0.0,SC,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,1.0,Canceled,2016-10-19
60475,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60476,,,,City Hotel,1.0,31.0,2016.0,November,,46.0,11.0,2.0,2.0,1.0,0.0,0.0,BB,PER,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,84.15,0.0,2.0,Canceled,2016-10-16
60477,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60478,,,,City Hotel,1.0,20.0,2016.0,November,,46.0,11.0,2.0,5.0,2.0,0.0,0.0,SC,USA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,77.71,0.0,0.0,Canceled,2016-10-24
60479,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60480,,,,City Hotel,1.0,55.0,2016.0,November,,46.0,11.0,2.0,5.0,2.0,0.0,0.0,SC,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,74.8,0.0,1.0,Canceled,2016-10-10
60481,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60482,,,,City Hotel,1.0,38.0,2016.0,November,,46.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,130.0,0.0,2.0,Canceled,2016-10-06
60483,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60484,,,,City Hotel,1.0,54.0,2016.0,November,,46.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,52.0,,0.0,Transient,72.0,0.0,0.0,Canceled,2016-11-11
60485,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60486,,,,City Hotel,1.0,80.0,2016.0,November,,46.0,12.0,1.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,8.0,,0.0,Transient,93.6,0.0,1.0,Canceled,2016-08-25
60487,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60488,,,,City Hotel,1.0,80.0,2016.0,November,,46.0,12.0,1.0,1.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,93.6,0.0,0.0,Canceled,2016-08-25
60489,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60490,,,,City Hotel,1.0,51.0,2016.0,November,,46.0,12.0,1.0,1.0,2.0,0.0,0.0,SC,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,0.0,Canceled,2016-11-04
60491,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60492,,,,City Hotel,1.0,130.0,2016.0,November,,46.0,12.0,2.0,1.0,3.0,0.0,0.0,BB,IRL,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,122.4,0.0,3.0,Canceled,2016-09-19
60493,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60494,,,,City Hotel,1.0,67.0,2016.0,November,,46.0,12.0,2.0,1.0,2.0,0.0,0.0,SC,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,2.0,Canceled,2016-11-04
60495,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60496,,,,City Hotel,1.0,54.0,2016.0,November,,46.0,12.0,2.0,1.0,2.0,0.0,0.0,SC,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,88.2,0.0,1.0,Canceled,2016-10-21
60497,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60498,,,,City Hotel,1.0,66.0,2016.0,November,,46.0,12.0,2.0,1.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,105.33,0.0,1.0,Canceled,2016-09-09
60499,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60500,,,,City Hotel,1.0,143.0,2016.0,November,,46.0,12.0,2.0,1.0,2.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,90.0,0.0,0.0,Canceled,2016-11-04
60501,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60502,,,,City Hotel,1.0,30.0,2016.0,November,,46.0,12.0,2.0,2.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,7.0,,0.0,Transient,68.71,0.0,0.0,Canceled,2016-10-14
60503,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60504,,,,City Hotel,1.0,47.0,2016.0,November,,46.0,12.0,2.0,2.0,2.0,0.0,0.0,BB,IND,Direct,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,14.0,,0.0,Transient,85.75,0.0,1.0,Canceled,2016-11-12
60505,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60506,,,,City Hotel,1.0,50.0,2016.0,November,,46.0,12.0,2.0,2.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0.0,Transient,85.75,0.0,0.0,Canceled,2016-09-26
60507,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60508,,,,City Hotel,1.0,78.0,2016.0,November,,46.0,12.0,2.0,5.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,90.63,0.0,2.0,Canceled,2016-09-20
60509,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60510,,,,City Hotel,1.0,105.0,2016.0,November,,46.0,12.0,2.0,5.0,2.0,1.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,102.83,0.0,3.0,Canceled,2016-11-04
60511,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60512,,,,City Hotel,1.0,12.0,2016.0,November,,46.0,12.0,3.0,6.0,1.0,0.0,0.0,SC,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,8.0,,0.0,Transient,71.87,0.0,1.0,Canceled,2016-11-05
60513,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60514,,,,City Hotel,1.0,166.0,2016.0,November,,46.0,12.0,2.0,4.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,87.5,0.0,3.0,Canceled,2016-10-17
60515,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60516,,,,City Hotel,1.0,86.0,2016.0,November,,47.0,13.0,1.0,0.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,2.0,No Deposit,9.0,,0.0,Transient,93.6,0.0,0.0,Canceled,2016-09-01
60517,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60518,,,,City Hotel,1.0,1.0,2016.0,November,,47.0,13.0,2.0,0.0,2.0,0.0,0.0,SC,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,95.0,0.0,0.0,No-Show,2016-11-13
60519,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60520,,,,City Hotel,1.0,72.0,2016.0,November,,47.0,13.0,2.0,0.0,2.0,0.0,0.0,SC,MAR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,3.0,Canceled,2016-09-25
60521,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60522,,,,City Hotel,1.0,127.0,2016.0,November,,47.0,13.0,2.0,1.0,2.0,0.0,0.0,SC,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,1.0,Canceled,2016-11-02
60523,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60524,,,,City Hotel,1.0,50.0,2016.0,November,,47.0,13.0,2.0,1.0,2.0,0.0,0.0,BB,BEL,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,114.0,0.0,2.0,Canceled,2016-11-07
60525,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60526,,,,City Hotel,1.0,26.0,2016.0,November,,47.0,13.0,2.0,2.0,2.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,96.9,0.0,1.0,Canceled,2016-11-08
60527,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60528,,,,City Hotel,1.0,87.0,2016.0,November,,47.0,13.0,2.0,2.0,2.0,0.0,0.0,BB,BEL,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,91.0,0.0,3.0,Canceled,2016-11-06
60529,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60530,,,,City Hotel,1.0,19.0,2016.0,November,,47.0,13.0,2.0,4.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,262.0,,0.0,Transient,68.0,0.0,1.0,Canceled,2016-10-27
60531,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60532,,,,City Hotel,1.0,16.0,2016.0,November,,47.0,13.0,2.0,4.0,2.0,0.0,0.0,SC,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,74.8,0.0,2.0,Canceled,2016-11-02
60533,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60534,,,,City Hotel,1.0,114.0,2016.0,November,,47.0,13.0,2.0,4.0,2.0,0.0,0.0,SC,RUS,Online TA,TA/TO,0.0,0.0,0.0,A,B,3.0,No Deposit,9.0,,0.0,Transient,74.8,0.0,1.0,Canceled,2016-10-26
60535,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60536,,,,City Hotel,1.0,28.0,2016.0,November,,47.0,13.0,2.0,4.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,96.9,0.0,3.0,Canceled,2016-10-28
60537,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60538,,,,City Hotel,1.0,26.0,2016.0,November,,47.0,13.0,2.0,5.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,8.0,,0.0,Transient,143.65,0.0,1.0,No-Show,2016-11-13
60539,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60540,,,,City Hotel,1.0,11.0,2016.0,November,,47.0,13.0,2.0,5.0,1.0,0.0,0.0,BB,SAU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,97.0,0.0,0.0,Canceled,2016-11-06
60541,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60542,,,,City Hotel,1.0,13.0,2016.0,November,,47.0,13.0,2.0,4.0,2.0,2.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,9.0,,0.0,Transient,147.9,0.0,0.0,Canceled,2016-11-07
60543,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60544,,,,City Hotel,1.0,32.0,2016.0,November,,47.0,14.0,1.0,0.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,96.0,0.0,1.0,Canceled,2016-11-03
60545,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60546,,,,City Hotel,1.0,121.0,2016.0,November,,47.0,14.0,1.0,2.0,2.0,0.0,0.0,SC,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,0.0,Canceled,2016-07-17
60547,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60548,,,,City Hotel,1.0,9.0,2016.0,November,,47.0,14.0,1.0,2.0,2.0,0.0,0.0,SC,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,95.0,0.0,0.0,Canceled,2016-11-05
60549,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60550,,,,City Hotel,1.0,29.0,2016.0,November,,47.0,14.0,1.0,3.0,2.0,0.0,0.0,BB,ESP,Direct,Direct,0.0,0.0,0.0,D,D,1.0,No Deposit,14.0,,0.0,Transient,100.38,0.0,2.0,Canceled,2016-11-13
60551,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60552,,,,City Hotel,1.0,122.0,2016.0,November,,47.0,14.0,1.0,3.0,2.0,0.0,0.0,SC,NLD,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,75.9,0.0,2.0,Canceled,2016-09-14
60553,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60554,,,,City Hotel,1.0,42.0,2016.0,November,,47.0,14.0,1.0,4.0,2.0,0.0,0.0,HB,NLD,Online TA,TA/TO,0.0,0.0,0.0,D,D,2.0,No Deposit,9.0,,0.0,Transient,129.2,0.0,1.0,Canceled,2016-10-21
60555,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60556,,,,City Hotel,1.0,56.0,2016.0,November,,47.0,14.0,1.0,5.0,2.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,88.4,0.0,0.0,Canceled,2016-09-20
60557,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60558,,,,City Hotel,1.0,34.0,2016.0,November,,47.0,14.0,2.0,5.0,1.0,0.0,0.0,BB,TUR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,74.8,0.0,2.0,Canceled,2016-11-06
60559,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
